Name: CCTV-1, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010011/1.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: CCTV-17, URL: http://tv.20191209.xyz:37377/migu/673168256, Date: None, Resolution: 1920x1080, Response Time: 166.67000000000002fps
Name: CCTV-17, URL: https://www.freetv.top/migu/673168256.m3u8?migutoken=7270a64d821d9de391cdabdf9685e61de5c0929c8486a24ac167aea6279189e5577fd24dce303030fbf1bec432df053fc57698fb48b6285a78bab608e954345314604511e497b104c51f5dc0cd, Date: None, Resolution: 1920x1080, Response Time: 165.25fps
Name: CCTV-17, URL: http://47.242.229.105:35455/gaoma/cctv17.m3u8, Date: None, Resolution: 1920x1080, Response Time: 102.0175fps
Name: CCTV-17, URL: http://drive.mxmy.net:8888/udp/239.3.1.151:8144, Date: None, Resolution: 1920x1080, Response Time: 72.45fps
Name: CCTV-17, URL: http://27.11.214.34:9000/udp/225.0.4.179:7980, Date: None, Resolution: 1920x1080, Response Time: 43.65fps
Name: CCTV-17, URL: http://180.140.153.35:5432/udp/239.81.0.228:4056, Date: None, Resolution: 1920x1080, Response Time: 32.415fps
Name: CCTV-17, URL: http://ddns.cyruslee.top:8888/udp/239.77.1.121:5146, Date: None, Resolution: 1920x1080, Response Time: 30.75fps
Name: CCTV-17, URL: http://111.167.220.7:8686/udp/225.1.2.52:5002, Date: None, Resolution: 1920x1080, Response Time: 21.049999999999997fps
Name: CCTV-17, URL: http://180.140.153.35:5432/udp/239.81.0.227:4056, Date: None, Resolution: 720x576, Response Time: 85.75fps
Name: CCTV-17, URL: http://183.158.174.242:9999/rtp/233.50.201.35:5140, Date: None, Resolution: 720x576, Response Time: 74.8fps
Name: CCTV-17, URL: http://211.101.234.24:866/aishang/migu.php/migu.php?id=cctv17, Date: None, Resolution: 854x480, Response Time: 250.78333333333336fps
Name: CCTV-17, URL: http://211.101.234.24:866/aishang/migu.php/migu.php?id=cctv17, Date: None, Resolution: 854x480, Response Time: 239.16799999999998fps
Name: 安徽经济生活, URL: http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959.flv, Date: None, Resolution: 1920x1080, Response Time: 205.57266666666666fps
Name: 安徽经济生活, URL: https://stream1.freetv.fun/an-hui-jing-ji-sheng-huo-1.m3u8, Date: None, Resolution: 1920x1080, Response Time: 205.1425fps
Name: 安徽经济生活, URL: https://stream1.freetv.fun/an-hui-jing-ji-sheng-huo-5.m3u8, Date: None, Resolution: 1920x1080, Response Time: 202.38555555555558fps
Name: 安徽经济生活, URL: https://stream1.freetv.fun/an-hui-jing-ji-sheng-huo-13.m3u8, Date: None, Resolution: 1920x1080, Response Time: 194.83083333333335fps
Name: 安徽经济生活, URL: https://stream1.freetv.fun/an-hui-jing-ji-sheng-huo-9.m3u8, Date: None, Resolution: 1920x1080, Response Time: 184.9fps
Name: 安徽经济生活, URL: https://stream1.freetv.fun/an-hui-jing-ji-sheng-huo-4.ctv, Date: None, Resolution: 1920x1080, Response Time: 182.33882352941177fps
Name: 安徽经济生活, URL: https://stream1.freetv.fun/an-hui-jing-ji-sheng-huo-10.m3u8, Date: None, Resolution: 1920x1080, Response Time: 172.42454545454544fps
Name: 安徽经济生活, URL: http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959/hls.m3u8, Date: None, Resolution: 1920x1080, Response Time: 168.47400000000002fps
Name: 安徽经济生活, URL: https://stream1.freetv.fun/an-hui-jing-ji-sheng-huo-11.m3u8, Date: None, Resolution: 1920x1080, Response Time: 145.77076923076922fps
Name: 安徽经济生活, URL: https://stream1.freetv.fun/an-hui-jing-ji-sheng-huo-2.m3u8, Date: None, Resolution: 1920x1080, Response Time: 145.68083333333334fps
Name: 安徽经济生活, URL: http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959/hls.m3u8?zanhd, Date: None, Resolution: 1920x1080, Response Time: 122.77111111111111fps
Name: 安徽综艺体育, URL: https://stream1.freetv.fun/an-hui-zong-yi-ti-yu-4.ctv, Date: None, Resolution: 1920x1080, Response Time: 200.023125fps
Name: 安徽综艺体育, URL: http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3.flv, Date: None, Resolution: 1920x1080, Response Time: 197.174375fps
Name: 安徽综艺体育, URL: https://stream1.freetv.fun/an-hui-zong-yi-ti-yu-8.m3u8, Date: None, Resolution: 1920x1080, Response Time: 190.115fps
Name: 安徽综艺体育, URL: https://stream1.freetv.fun/an-hui-zong-yi-ti-yu-2.m3u8, Date: None, Resolution: 1920x1080, Response Time: 187.95375fps
Name: 安徽综艺体育, URL: https://stream1.freetv.fun/an-hui-zong-yi-ti-yu-5.m3u8, Date: None, Resolution: 1920x1080, Response Time: 186.49125fps
Name: 安徽综艺体育, URL: http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8, Date: None, Resolution: 1920x1080, Response Time: 186.3175fps
Name: 安徽综艺体育, URL: http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8?zanhd, Date: None, Resolution: 1920x1080, Response Time: 184.76125fps
Name: 安徽综艺体育, URL: https://stream1.freetv.fun/an-hui-zong-yi-ti-yu-18.m3u8, Date: None, Resolution: 1920x1080, Response Time: 184.49fps
Name: 安徽综艺体育, URL: https://stream1.freetv.fun/an-hui-zong-yi-ti-yu-6.m3u8, Date: None, Resolution: 1920x1080, Response Time: 183.8325fps
Name: 安徽综艺体育, URL: http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8?zanhd%25EF%25BC%259F%25E4%25B8%2596%25E7%2595%258C%25E6%259D%25AF%25E4%25B8%2596%25E7%2595%258C%25E6%259D%25AF, Date: None, Resolution: 1920x1080, Response Time: 172.935fps
Name: 安徽卫视, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010041/1.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 安徽卫视, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 安徽卫视, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221226391/2.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 安徽卫视, URL: http://[2409:8087:1:20:20::2a]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226490/1.m3u8?GuardEncType=2&accountinfo=%257E%257EV2.0%257EcN5s_AlHugvAv9Pda6f9fA%257E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNOtRTFrO5eKiKNV40gMGHaS%252CEND, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 安徽卫视, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 安徽卫视, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 安徽卫视, URL: http://www.xzbn.site:35455/itv/1000000005000265025.m3u8?cdn=ystenlive, Date: None, Resolution: 1920x1080, Response Time: 274.07333333333327fps
Name: 安徽卫视, URL: http://j.x.bkpcp.top/jx/ANHUIHD, Date: None, Resolution: 1920x1080, Response Time: 267.378fps
Name: 安徽卫视, URL: http://39.164.180.36:19901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: 1920x1080, Response Time: 227.22166666666666fps
Name: 安徽卫视, URL: http://112.123.243.37:50085/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: 1920x1080, Response Time: 203.775fps
Name: 安徽卫视, URL: http://220.164.192.48:50085/tsfile/live/0126_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: 1920x1080, Response Time: 143.8455fps
Name: 安徽卫视, URL: http://drive.mxmy.net:8888/udp/239.3.1.211:8064, Date: None, Resolution: 1920x1080, Response Time: 26.22fps
Name: 安徽卫视, URL: http://221.226.4.10:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 720x576, Response Time: 207.515fps
Name: 安徽卫视, URL: http://113.218.229.47:8081/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 720x576, Response Time: 202.45888888888885fps
Name: 安徽卫视, URL: http://113.218.229.47:8081/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 720x576, Response Time: 191.89666666666668fps
Name: 安徽卫视, URL: http://182.91.124.224:9901/tsfile/live/1064_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: 704x576, Response Time: 155.5588888888889fps
Name: 安徽卫视, URL: http://112.6.165.112:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 704x576, Response Time: 148.7266666666667fps
Name: 安徽卫视, URL: http://182.91.124.224:9901/tsfile/live/1064_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: 704x576, Response Time: 141.82229411764706fps
Name: 广东卫视, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010055/1.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 广东卫视, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 广东卫视, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221226248/2.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 广东卫视, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010055/, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 广东卫视, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000014176/, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 广东卫视, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010221/, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 广东卫视, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8, Date: None, Resolution: 1920x1080, Response Time: inffps
Name: 广东卫视, URL: http://j.x.bkpcp.top/jx/GUANGDHD, Date: None, Resolution: 1920x1080, Response Time: 272.232fps
Name: 广东卫视, URL: http://ttkx.cc:1380/653%E5%93%88%E5%93%88/mg9.php?id=gdws, Date: None, Resolution: 1920x1080, Response Time: 254.4633333333333fps
Name: 广东卫视, URL: http://39.164.180.36:19901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: 1920x1080, Response Time: 244.99fps
Name: 广东卫视, URL: http://221.226.4.10:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 1920x1080, Response Time: 183.875fps
Name: 广东卫视, URL: http://123.149.3.11:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 1920x1080, Response Time: 178.32384615384615fps
Name: 广东卫视, URL: http://218.15.183.23:9901/tsfile/live/23008_1.m3u8, Date: None, Resolution: 1920x1080, Response Time: 134.24986363636364fps
Name: 广东卫视, URL: http://drive.mxmy.net:8888/udp/239.3.1.142:8048, Date: None, Resolution: 1920x1080, Response Time: 49.7fps
Name: 广东卫视, URL: http://113.218.229.47:8081/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 720x576, Response Time: 208.231fps
Name: 广东卫视, URL: http://113.218.229.47:8081/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 720x576, Response Time: 197.869fps
Name: 广东卫视, URL: http://112.6.165.112:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: 720x576, Response Time: 175.15384615384613fps
Name: 广东卫视, URL: http://182.91.124.224:9901/tsfile/live/1063_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: 720x576, Response Time: 137.97583333333333fps
Name: 凤凰中文, URL: https://stream1.freetv.fun/feng-huang-zhong-wen-15.m3u8, Date: None, Resolution: 1920x1080, Response Time: 251.7525fps
Name: 凤凰中文, URL: http://aktv_stream1.m16tv.cfd/stream/aktv/null-3/AKTV.m3u8, Date: None, Resolution: 1920x1080, Response Time: 222.57fps
Name: 凤凰中文, URL: http://cdn.163189.xyz/live/fhzw/stream.m3u8, Date: None, Resolution: 1920x1080, Response Time: 215.042fps
Name: 凤凰中文, URL: http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzw, Date: None, Resolution: 1920x1080, Response Time: 212.615fps
Name: 凤凰中文, URL: http://php.jdshipin.com/TVOD/iptv.php?id=fhzw, Date: None, Resolution: 1920x1080, Response Time: 211.09166666666664fps
Name: 凤凰中文, URL: http://122.117.71.103:8574/http/61.222.53.250:8078/hls/21/80/phoenixch.m3u8, Date: None, Resolution: 1920x1080, Response Time: 193.37416666666664fps
Name: 凤凰中文, URL: http://122.117.71.103:8574/http/61.222.53.250:8078/hls/21/80/phoenixch.m3u8, Date: None, Resolution: 1920x1080, Response Time: 188.32222222222222fps
Name: 凤凰中文, URL: https://stream1.freetv.fun/2cd8b0d0e8b7bda9c76ae4e0d554782532055b48e88e266f743eaa21ca7e44e0.ctv, Date: None, Resolution: 1280x720, Response Time: 276.05285714285714fps
Name: 凤凰中文, URL: http://43.129.81.169/qctv.fengshows.cn/live/0701pcc72.flv, Date: None, Resolution: 1280x720, Response Time: 275.902fps
Name: 凤凰中文, URL: https://stream1.freetv.fun/feng-huang-zhong-wen-5.ctv, Date: None, Resolution: 1280x720, Response Time: 264.9357142857143fps
Name: 凤凰中文, URL: https://stream1.freetv.fun/feng-huang-zhong-wen-13.ctv, Date: None, Resolution: 1280x720, Response Time: 212.17857142857144fps
Name: 凤凰中文, URL: https://k44991.kylintv.tv/live/pxna_iphone.m3u8, Date: None, Resolution: 1280x720, Response Time: 141.12fps
Name: 凤凰中文, URL: http://qjrhc.jydjd.top:2911/udp/224.1.100.3:11111, Date: None, Resolution: 720x576, Response Time: 241.1918181818182fps
Name: 凤凰资讯, URL: http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzx, Date: None, Resolution: 1920x1080, Response Time: 275.1575fps
Name: 凤凰资讯, URL: https://stream1.freetv.fun/5fb13a1ac8acfc0fbc7121568b65c78e0383919949c35c2a7f278a1ddd081e2b.m3u8, Date: None, Resolution: 1920x1080, Response Time: 267.02fps
Name: 凤凰资讯, URL: http://122.117.71.103:8573/http/61.222.53.250:8078/hls/20/80/phoenixif.m3u8, Date: None, Resolution: 1920x1080, Response Time: 237.83999999999997fps
Name: 凤凰资讯, URL: https://stream1.freetv.fun/feng-huang-zi-xun-16.m3u8, Date: None, Resolution: 1920x1080, Response Time: 234.7325fps
Name: 凤凰资讯, URL: http://php.jdshipin.com/TVOD/iptv.php?id=fhzx, Date: None, Resolution: 1920x1080, Response Time: 226.83666666666667fps
Name: 凤凰资讯, URL: http://cdn5.1678520.xyz/live/live2.1.php?id=fhzx, Date: None, Resolution: 1920x1080, Response Time: 222.3683333333333fps
Name: 凤凰资讯, URL: https://stream1.freetv.fun/feng-huang-zi-xun-3.ctv, Date: None, Resolution: 1920x1080, Response Time: 220.50285714285712fps
Name: 凤凰资讯, URL: https://stream1.freetv.fun/feng-huang-zi-xun-21.ctv, Date: None, Resolution: 1920x1080, Response Time: 198.69625fps
Name: 凤凰资讯, URL: https://stream1.freetv.fun/feng-huang-zi-xun-13.ctv, Date: None, Resolution: 1920x1080, Response Time: 195.5642857142857fps
Name: 凤凰资讯, URL: http://aktv_stream1.m16tv.cfd/stream/aktv/null-4/AKTV.m3u8, Date: None, Resolution: 1920x1080, Response Time: 195.12fps
Name: 凤凰资讯, URL: https://stream1.freetv.fun/feng-huang-zi-xun-12.ctv, Date: None, Resolution: 1920x1080, Response Time: 186.06166666666664fps
Name: 凤凰资讯, URL: https://stream1.freetv.fun/feng-huang-zi-xun-2.ctv, Date: None, Resolution: 1280x720, Response Time: 259.3042857142857fps
Name: 凤凰资讯, URL: https://stream1.freetv.fun/feng-huang-zi-xun-22.ctv, Date: None, Resolution: 1280x720, Response Time: 223.50799999999998fps
Name: 凤凰资讯, URL: https://stream1.freetv.fun/feng-huang-zi-xun-7.ctv, Date: None, Resolution: 1280x720, Response Time: 201.98399999999998fps
Name: 凤凰资讯, URL: http://61.221.215.25:8800/hls/47/index.m3u8, Date: None, Resolution: 1280x720, Response Time: 186.77076923076922fps
Name: 凤凰资讯, URL: http://61.221.215.25:8800/hls/47/index.m3u8, Date: None, Resolution: 1280x720, Response Time: 172.1909090909091fps
Name: 凤凰资讯, URL: https://stream1.freetv.fun/a5857ad51b58a0f7a8c9cbdf291571692b0eed9f5ab2cfce97a211260533c0d8.m3u8, Date: None, Resolution: 1280x720, Response Time: 169.57666666666668fps
Name: 凤凰香港, URL: http://aktv_stream1.m16tv.cfd/stream/aktv/null-5/AKTV.m3u8, Date: None, Resolution: 1920x1080, Response Time: 244.0325fps
Name: 凤凰香港, URL: http://8hb85846je10.vicp.fun:5000/bysid/85, Date: None, Resolution: 1920x1080, Response Time: 238.74818181818182fps
Name: 凤凰香港, URL: http://php.jdshipin.com/TVOD/iptv.php?id=fhhk, Date: None, Resolution: 1920x1080, Response Time: 201.38285714285715fps
Name: 凤凰香港, URL: http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhhk, Date: None, Resolution: 1920x1080, Response Time: 197.32142857142858fps
Name: 凤凰香港, URL: http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhhk, Date: None, Resolution: 1920x1080, Response Time: 196.47285714285712fps
Name: 凤凰香港, URL: http://122.152.202.33/s/81a8a44f/index.m3u8?id=fhhk%20TVB, Date: None, Resolution: 1280x720, Response Time: 245.63fps
Name: 凤凰香港, URL: https://stream1.freetv.fun/feng-huang-xiang-gang-10.ctv, Date: None, Resolution: 1280x720, Response Time: 241.8483333333333fps
Name: 凤凰香港, URL: https://stream1.freetv.fun/feng-huang-xiang-gang-4.ctv, Date: None, Resolution: 1280x720, Response Time: 220.09785714285712fps
Name: 凤凰香港, URL: http://43.129.81.169/qctv.fengshows.cn/live/0701phk72.flv, Date: None, Resolution: 1280x720, Response Time: 215.99800000000002fps
Name: 凤凰香港, URL: https://stream1.freetv.fun/feng-huang-xiang-gang-9.ctv, Date: None, Resolution: 1280x720, Response Time: 172.51666666666668fps
Name: 凤凰香港, URL: http://50.7.234.10:8278/hkphoenix_twn/playlist.m3u8?tid=MACA2858291128582911&ct=19225&tsum=0f01288bbaa6c0403d07e96b0a5db4ed, Date: None, Resolution: 1280x720, Response Time: 172.194fps
Name: 凤凰香港, URL: https://stream1.freetv.fun/feng-huang-xiang-gang-6.ctv, Date: None, Resolution: 1280x720, Response Time: 155.1fps
Name: 凤凰香港, URL: https://stream1.freetv.fun/feng-huang-xiang-gang-3.ctv, Date: None, Resolution: 1280x720, Response Time: 155.03333333333333fps
Name: 凤凰香港, URL: https://stream1.freetv.fun/feng-huang-xiang-gang-3.m3u8, Date: None, Resolution: 1280x720, Response Time: 154.53333333333333fps
Name: 凤凰香港, URL: https://stream1.freetv.fun/feng-huang-xiang-gang-11.ctv, Date: None, Resolution: 1280x720, Response Time: 154.0fps
Name: 凤凰香港, URL: https://haoyunlai.serv00.net/Smartv-1.php?id=hkphoenix_twn, Date: None, Resolution: 1280x720, Response Time: 120.58666666666667fps
Name: 凤凰香港, URL: http://zb.xmzb.xyz/123.php?id=%E2%9A%BD%E9%A9%AC%E4%B8%8Aoppppp%E4%B8%80%E5%87%A4%E5%87%B0%E9%A6%99%E6%B8%AF, Date: None, Resolution: 1280x582, Response Time: 224.33666666666667fps
Name: 凤凰香港, URL: https://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=e5b4ef626c5980be2fbdf2e7-158332927312639&amp%3Bamp%3BwsIPSercert=6f8d45434604e7d22f5b0abbc0231d01&amp%3Bamp%3BwsMonitor=0, Date: None, Resolution: 720x576, Response Time: 184.80100000000002fps
Name: 凤凰香港, URL: http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=e5b4ef626c5980be2fbdf2e7-158332927312639&amp%3BwsIPSercert=6f8d45434604e7d22f5b0abbc0231d01&amp%3BwsMonitor=0, Date: None, Resolution: 720x576, Response Time: 164.507fps
Name: 凤凰香港, URL: https://stream1.freetv.fun/8770e89223a086eb1b8a0c931e42296d772a8069ad3eb72540e0c434e7cb3e93.ctv, Date: None, Resolution: 854x480, Response Time: 212.24785714285716fps
Name: 凤凰香港, URL: https://stream1.freetv.fun/8770e89223a086eb1b8a0c931e42296d772a8069ad3eb72540e0c434e7cb3e93.ctv, Date: None, Resolution: 854x480, Response Time: 205.87933333333334fps
Name: 凤凰香港, URL: https://stream1.freetv.fun/8770e89223a086eb1b8a0c931e42296d772a8069ad3eb72540e0c434e7cb3e93.ctv, Date: None, Resolution: 854x480, Response Time: 193.536875fps
Name: 凤凰卫视, URL: http://cdn.132.us.kg/live/fhzw/stream.m3u8, Date: None, Resolution: 1920x1080, Response Time: 233.3975fps
Name: 凤凰卫视, URL: http://122.152.202.33/s/81a8a44f/index.m3u8?id=15, Date: None, Resolution: 1280x720, Response Time: 276.31857142857143fps
Name: 凤凰卫视, URL: http://zb.xmzb.xyz/123.php?id=%E2%9A%BD%E9%A9%AC%E4%B8%8Aoppppp%E4%B8%801, Date: None, Resolution: 1280x582, Response Time: 214.70666666666668fps
Name: 凤凰卫视, URL: http://218.202.220.2:5000/nn_live.ts?id=NEWSASIA, Date: None, Resolution: 720x576, Response Time: 253.41555555555553fps
Name: 凤凰卫视, URL: http://qjrhc.jydjd.top:2911/udp/224.1.100.3:11111, Date: None, Resolution: 720x576, Response Time: 232.29307692307694fps
Name: 凤凰卫视, URL: http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=3c732f93c14e1bc0c07641df-156388849014752&amp%3BwsIPSercert=8de23d0849e78e3b16ec92a2092354, Date: None, Resolution: 720x576, Response Time: 169.6718181818182fps
Name: 凤凰卫视, URL: https://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=3c732f93c14e1bc0c07641df-156388849014752&amp%3Bamp%3BwsIPSercert=8de23d0849e78e3b16ec92a2092354, Date: None, Resolution: 720x576, Response Time: 165.118fps
Name: 凤凰卫视, URL: http://119.32.12.17:2901/udp/224.1.100.3:11111, Date: None, Resolution: 720x576, Response Time: 108.9fps
Name: 香港卫视, URL: http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/hkphoenix_twn/playlist.m3u8, Date: None, Resolution: 1280x720, Response Time: 217.03fps
Name: 香港卫视, URL: http://zhibo.hkstv.tv/livestream/mutfysrq.flv, Date: None, Resolution: 720x576, Response Time: 203.40733333333333fps
Name: 香港卫视, URL: http://zhibo.hkstv.tv:80/livestream/mutfysrq.flv, Date: None, Resolution: 720x576, Response Time: 202.40266666666668fps
Name: 香港卫视, URL: https://stream1.freetv.fun/c751876ae5ceaa0d82b5cf2badc152342aa92a4b45bf504d12ee45966b2fc644.ctv, Date: None, Resolution: 720x576, Response Time: 198.0075fps
Name: 香港卫视, URL: http://zhibo.hkstv.tv:80/livestream/mutfysrq.flv, Date: None, Resolution: 720x576, Response Time: 197.111875fps
Name: 香港卫视, URL: https://stream1.freetv.fun/c751876ae5ceaa0d82b5cf2badc152342aa92a4b45bf504d12ee45966b2fc644.ctv, Date: None, Resolution: 720x576, Response Time: 196.8775fps
Name: 香港卫视, URL: http://zhibo.hkstv.tv/livestream/mutfysrq.flv, Date: None, Resolution: 720x576, Response Time: 195.400625fps
Name: 香港卫视, URL: rtmp://zhibo.hkstv.tv/livestream/mutfysrq, Date: None, Resolution: 720x576, Response Time: 193.766875fps
Name: 香港卫视, URL: http://zhibo.hkstv.tv:80/livestream/mutfysrq.flv, Date: None, Resolution: 720x576, Response Time: 193.4025fps
Name: 香港卫视, URL: http://zhibo.hkstv.tv/livestream/mutfysrq.flv, Date: None, Resolution: 720x576, Response Time: 191.8829411764706fps
Name: 香港卫视, URL: https://stream1.freetv.fun/c751876ae5ceaa0d82b5cf2badc152342aa92a4b45bf504d12ee45966b2fc644.ctv, Date: None, Resolution: 720x576, Response Time: 190.676875fps
Name: 香港卫视, URL: http://zhibo.hkstv.tv/livestream/mutfysrq.flv, Date: None, Resolution: 720x576, Response Time: 190.595fps
Name: 香港卫视, URL: https://stream1.freetv.fun/79e4d77e2f29a2ca7f7cabbbe2ee02d32a4f2f7fb91ae94d0fb9573c9f94b4ab.ctv, Date: None, Resolution: 720x576, Response Time: 190.37294117647062fps
Name: 香港卫视, URL: http://zhibo.hkstv.tv/livestream/mutfysrq.flv, Date: None, Resolution: 720x576, Response Time: 190.101875fps
Name: 香港卫视, URL: http://zhibo.hkstv.tv:80/livestream/mutfysrq.flv, Date: None, Resolution: 720x576, Response Time: 189.755fps
Name: 香港卫视, URL: http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=e5b4ef626c5980be2fbdf2e7-158332927312639, Date: None, Resolution: 720x576, Response Time: 188.611fps
Name: 香港卫视, URL: http://zhibo.hkstv.tv:80/livestream/mutfysrq.flv, Date: None, Resolution: 720x576, Response Time: 188.309375fps
Name: 香港卫视, URL: http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=e5b4ef626c5980be2fbdf2e7-158332927312639, Date: None, Resolution: 720x576, Response Time: 187.444fps
Name: 香港卫视, URL: https://stream1.freetv.fun/xiang-gang-wei-shi-8.m3u8, Date: None, Resolution: 720x576, Response Time: 185.042fps
Name: 香港卫视, URL: https://stream1.freetv.fun/ae7eaf28d8610cdc1651ef6a1f7dbb24b49c5a87627d0d881330afaea37a1616.m3u8, Date: None, Resolution: 720x576, Response Time: 184.984fps
Name: 香港卫视, URL: http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=8ee59707fee3ef96c922e680-167055218938751&wsIPSercert=d24f6d7c9d3646d9533d492d5209384b&wsMonitor=0, Date: None, Resolution: 720x576, Response Time: 183.874fps
Name: 香港卫视, URL: http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=3c732f93c14e1bc0c07641df-156388849014752&wsIPSercert=8de23d0849e78e3b16ec92a809235421&wsMonitor=0, Date: None, Resolution: 720x576, Response Time: 183.698fps
Name: 香港卫视, URL: http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=e5b4ef626c5980be2fbdf2e7-158332927312639, Date: None, Resolution: 720x576, Response Time: 183.363fps
Name: 香港卫视, URL: http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=e5b4ef626c5980be2fbdf2e7-158332927312639&wsIPSercert=6f8d45434604e7d22f5b0abbc0231d01&wsMonitor=0, Date: None, Resolution: 720x576, Response Time: 183.09fps
Name: 香港卫视, URL: http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=e5b4ef626c5980be2fbdf2e7-158332927312639, Date: None, Resolution: 720x576, Response Time: 183.023fps
Name: 香港卫视, URL: http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=e5b4ef626c5980be2fbdf2e7-158332927312639&wsIPSercert=6f8d45434604e7d22f5b0abbc0231d01&wsMonitor=0, Date: None, Resolution: 720x576, Response Time: 182.947fps
